Unique-id,namea,OffTask,Avgright,Avgbug,Avghelp,Avgchoice,Avgstring,Avgnumber,Avgpoint,Avgpchange,Avgtime,AvgtimeSDnormed,Avgtimelast3SDnormed,Avgtimelast5SDnormed,Avgnotright,Avghowmanywrong-up,Avghelppct-up,Avgwrongpct-up,Avgtimeperact-up,AvgPrev3Count-up,AvgPrev5Count-up,Avgrecent8help,Avg recent5wrong,Avgmanywrong-up,AvgasymptoteA-up,AvgasymptoteB-up,help,Pknow-2,time,Avg_Time_Per_Action,Help_Ratio_rolling,Time_Diff,Percentage_Correct,Cumulative_Knowledge_Change,Total_Actions,Total_Correct_Actions,Help_Request_Frequency,Help_Request_Ratio,Avg_Time_Between_Actions
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-46,stuZbsj5kw,N,1.0,0.0,0,0,0,0,0,0.0,13.5,0.087807995,0.297068432,-0.528850983,0.0,0.5,0,0.0,8.571428571,0.0,0.0,0,0.5,0.0,0,0,0,0.988464307,25,13.5,0.0,23.0,50.0,1.757528451,2,2.0,0,0.0,23.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-47,stuZkagkh6,N,1.0,0.0,0,0,0,0,0,0.5,15.0,0.751995465,-0.934285714,-1.996785714,0.0,0.0,0,0.0,8.083333333,0.0,0.0,0,1.0,0.0,0,0,0,0.888286674,8,15.0,0.0,0.0,50.0,0.888286674,2,2.0,0,0.0,14.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-47,stuZkagkh6,N,1.0,0.0,0,0,0,0,0,0.5,15.0,0.751995465,-0.934285714,-1.996785714,0.0,0.0,0,0.0,8.083333333,0.0,0.0,0,1.0,0.0,0,0,0,0.988464307,22,15.0,0.0,14.0,50.0,1.876750981,2,2.0,0,0.0,14.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-48,stuZxdul63,N,1.0,0.0,0,0,0,0,0,0.0,7.5,-0.279293081,-0.045502244,0.050131946,0.0,0.0,0,0.0,6.75,0.0,0.0,0,1.5,0.0,0,0,0,0.888286674,3,7.5,0.0,0.0,50.0,0.888286674,2,2.0,0,0.0,9.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-48,stuZxdul63,N,1.0,0.0,0,0,0,0,0,0.0,7.5,-0.279293081,-0.045502244,0.050131946,0.0,0.0,0,0.0,6.75,0.0,0.0,0,1.5,0.0,0,0,0,0.988464307,12,7.5,0.0,9.0,50.0,1.876750981,2,2.0,0,0.0,9.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-49,stuZ4lwb76,N,1.0,0.0,0,0,0,0,0,0.5,13.0,-0.160610726,2.582159257,1.866755314,0.0,0.5,0,0.0,13.5,0.5,0.5,0,1.0,0.0,0,0,0,0.888286674,12,13.0,0.0,0.0,50.0,0.888286674,2,2.0,0,0.0,2.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-49,stuZ4lwb76,N,1.0,0.0,0,0,0,0,0,0.5,13.0,-0.160610726,2.582159257,1.866755314,0.0,0.5,0,0.0,13.5,0.5,0.5,0,1.0,0.0,0,0,0,0.888286674,14,13.0,0.0,2.0,50.0,1.776573348,2,2.0,0,0.0,2.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-5,stuZgkj7bs,N,1.0,0.0,0,0,0,0,0,0.0,15.0,0.607987845,1.224108283,0.0,0.0,0.0,0,0.0,15.0,0.0,0.0,0,1.0,0.0,0,0,0,0.888286674,15,15.0,0.0,0.0,100.0,0.888286674,1,1.0,0,0.0,0.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-52,stuZ77be0l,N,1.0,0.0,0,0,0,0,0,0.0,23.0,0.398113883,-0.478557561,-1.187389083,0.0,0.0,0,0.0,14.66666667,0.0,0.0,0,2.0,0.0,0,0,0,0.998916343,23,23.0,0.0,0.0,100.0,0.998916343,1,1.0,0,0.0,0.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-53,stuZ5lp7k7,N,0.5,0.5,0,0,0,0,0,0.5,20.5,0.148384575,-0.073292567,1.035571849,0.5,1.0,0,0.5,20.33333333,0.5,0.5,0,0.5,0.0,0,0,0,0.28609832,6,20.5,0.0,0.0,25.0,0.28609832,2,1.0,0,0.0,29.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-53,stuZ5lp7k7,N,0.5,0.5,0,0,0,0,0,0.5,20.5,0.148384575,-0.073292567,1.035571849,0.5,1.0,0,0.5,20.33333333,0.5,0.5,0,0.5,0.0,0,0,0,0.988464307,35,20.5,0.0,29.0,25.0,1.274562627,2,1.0,0,0.0,29.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-54,stuZu26cso,N,1.0,0.0,0,0,0,0,0,0.666666667,15.33333333,0.895811123,0.877348175,2.433526298,0.0,0.0,0,0.0,14.1,1.0,1.0,0,0.0,0.0,0,0,0,0.888286674,4,15.333333333333334,0.0,0.0,33.33,0.888286674,3,3.0,0,0.0,17.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-54,stuZu26cso,N,1.0,0.0,0,0,0,0,0,0.666666667,15.33333333,0.895811123,0.877348175,2.433526298,0.0,0.0,0,0.0,14.1,1.0,1.0,0,0.0,0.0,0,0,0,0.988464307,4,15.333333333333334,0.0,0.0,33.33,1.876750981,3,3.0,0,0.0,17.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-54,stuZu26cso,N,1.0,0.0,0,0,0,0,0,0.666666667,15.33333333,0.895811123,0.877348175,2.433526298,0.0,0.0,0,0.0,14.1,1.0,1.0,0,0.0,0.0,0,0,0,0.988464307,38,15.333333333333334,0.0,34.0,33.33,2.865215288,3,3.0,0,0.0,17.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-55,stuZaqqbve,N,1.0,0.0,0,0,0,0,0,0.0,37.0,4.682729793,0.677215837,5.497662312,0.0,0.0,0,0.0,45.75,0.0,0.0,0,0.5,0.0,0,0,0,0.988464307,3,37.0,0.0,0.0,50.0,0.988464307,2,2.0,0,0.0,68.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-55,stuZaqqbve,N,1.0,0.0,0,0,0,0,0,0.0,37.0,4.682729793,0.677215837,5.497662312,0.0,0.0,0,0.0,45.75,0.0,0.0,0,0.5,0.0,0,0,0,0.888286674,71,37.0,0.0,68.0,50.0,1.876750981,2,2.0,0,0.0,68.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-57,stuZ9idg5l,N,1.0,0.0,0,0,0,0,0,0.0,8.666666667,-0.28433206,-0.375707285,-0.930677266,0.0,0.0,0,0.0,6.875132275,0.0,0.0,0,0.0,0.0,0,0,0,0.999990623,1,8.666666666666666,0.0,0.0,33.33,0.999990623,3,3.0,0,0.0,10.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-57,stuZ9idg5l,N,1.0,0.0,0,0,0,0,0,0.0,8.666666667,-0.28433206,-0.375707285,-0.930677266,0.0,0.0,0,0.0,6.875132275,0.0,0.0,0,0.0,0.0,0,0,0,0.999999919,4,8.666666666666666,0.0,3.0,33.33,1.999990542,3,3.0,0,0.0,10.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-57,stuZ9idg5l,N,1.0,0.0,0,0,0,0,0,0.0,8.666666667,-0.28433206,-0.375707285,-0.930677266,0.0,0.0,0,0.0,6.875132275,0.0,0.0,0,0.0,0.0,0,0,0,0.999999999,21,8.666666666666666,0.0,17.0,33.33,2.999990541,3,3.0,0,0.0,10.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-58,stuZr7514u,N,1.0,0.0,0,0,0,0,0,0.0,14.5,-0.425041241,-1.403203473,-1.928246061,0.0,0.0,0,0.0,17.75,0.0,0.0,0,1.0,0.0,0,0,0,0.998916343,0,14.5,0.0,0.0,50.0,0.998916343,2,2.0,0,0.0,29.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-58,stuZr7514u,N,1.0,0.0,0,0,0,0,0,0.0,14.5,-0.425041241,-1.403203473,-1.928246061,0.0,0.0,0,0.0,17.75,0.0,0.0,0,1.0,0.0,0,0,0,0.988464307,29,14.5,0.0,29.0,50.0,1.98738065,2,2.0,0,0.0,29.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-59,stuZ4lil98,Y,1.0,0.0,0,0,0,0,0,0.0,4.0,-0.318181818,2.34489207,4.489533753,0.0,0.0,0,0.0,4.0,0.0,0.0,0,3.0,0.0,0,0,0,0.999999128,4,4.0,0.0,0.0,100.0,0.999999128,1,1.0,0,0.0,0.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-61,stuZgy46jl,N,1.0,0.0,0,0,0,0,0,0.0,5.666666667,-0.385588761,-0.366979976,-0.988133291,0.0,2.0,0,0.0,8.857142857,0.0,0.0,0,0.666666667,0.0,0,0,0,0.999899152,5,5.666666666666667,0.0,0.0,33.33,0.999899152,3,3.0,0,0.0,1.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-61,stuZgy46jl,N,1.0,0.0,0,0,0,0,0,0.0,5.666666667,-0.385588761,-0.366979976,-0.988133291,0.0,2.0,0,0.0,8.857142857,0.0,0.0,0,0.666666667,0.0,0,0,0,0.979706094,5,5.666666666666667,0.0,0.0,33.33,1.979605246,3,3.0,0,0.0,1.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-61,stuZgy46jl,N,1.0,0.0,0,0,0,0,0,0.0,5.666666667,-0.385588761,-0.366979976,-0.988133291,0.0,2.0,0,0.0,8.857142857,0.0,0.0,0,0.666666667,0.0,0,0,0,0.998916343,7,5.666666666666667,0.0,2.0,33.33,2.978521589,3,3.0,0,0.0,1.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-62,stuZxoxmpe,N,1.0,0.0,0,0,0,0,0,0.0,8.5,-0.359698124,-1.501424137,-2.104450947,0.0,0.0,0,0.0,7.78125,0.0,0.0,0,0.0,0.0,0,0,0,0.888286674,0,8.5,0.0,0.0,25.0,0.888286674,4,4.0,0,0.0,8.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-62,stuZxoxmpe,N,1.0,0.0,0,0,0,0,0,0.0,8.5,-0.359698124,-1.501424137,-2.104450947,0.0,0.0,0,0.0,7.78125,0.0,0.0,0,0.0,0.0,0,0,0,0.988464307,0,8.5,0.0,0.0,25.0,1.876750981,4,4.0,0,0.0,8.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-62,stuZxoxmpe,N,1.0,0.0,0,0,0,0,0,0.0,8.5,-0.359698124,-1.501424137,-2.104450947,0.0,0.0,0,0.0,7.78125,0.0,0.0,0,0.0,0.0,0,0,0,0.999999992,10,8.5,0.0,10.0,25.0,2.876750973,4,4.0,0,0.0,8.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-62,stuZxoxmpe,N,1.0,0.0,0,0,0,0,0,0.0,8.5,-0.359698124,-1.501424137,-2.104450947,0.0,0.0,0,0.0,7.78125,0.0,0.0,0,0.0,0.0,0,0,0,0.888286674,24,8.5,0.0,14.0,25.0,3.765037647,4,4.0,0,0.0,8.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-63,stuZ6n5zl1,N,0.5,0.5,0,0,0,0,0,1.0,13.5,-0.155306196,-0.611555449,-1.533842664,0.5,7.0,0,2.5,11.24285714,3.0,5.0,0,5.0,1.0,0,0,0,0.28609832,8,13.5,0.0,0.0,25.0,0.28609832,2,1.0,0,0.0,11.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-63,stuZ6n5zl1,N,0.5,0.5,0,0,0,0,0,1.0,13.5,-0.155306196,-0.611555449,-1.533842664,0.5,7.0,0,2.5,11.24285714,3.0,5.0,0,5.0,1.0,0,0,0,0.999999128,19,13.5,0.0,11.0,25.0,1.286097448,2,1.0,0,0.0,11.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-64,stuZet5bzv,N,0.8,0.2,0,0,0,0,0,0.2,3.8,-0.485567809,-1.084843555,-1.709676047,0.2,0.8,0,0.4,3.866414141,0.0,0.2,0,0.8,0.0,0,0,0,0.99999925,2,3.8,0.0,0.0,16.0,0.99999925,5,4.0,0,0.0,1.75
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-64,stuZet5bzv,N,0.8,0.2,0,0,0,0,0,0.2,3.8,-0.485567809,-1.084843555,-1.709676047,0.2,0.8,0,0.4,3.866414141,0.0,0.2,0,0.8,0.0,0,0,0,0.99999925,2,3.8,0.0,0.0,16.0,1.9999985,5,4.0,0,0.0,1.75
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-64,stuZet5bzv,N,0.8,0.2,0,0,0,0,0,0.2,3.8,-0.485567809,-1.084843555,-1.709676047,0.2,0.8,0,0.4,3.866414141,0.0,0.2,0,0.8,0.0,0,0,0,0.999913224,3,3.8,0.0,1.0,16.0,2.999911724,5,4.0,0,0.0,1.75
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-64,stuZet5bzv,N,0.8,0.2,0,0,0,0,0,0.2,3.8,-0.485567809,-1.084843555,-1.709676047,0.2,0.8,0,0.4,3.866414141,0.0,0.2,0,0.8,0.0,0,0,0,0.998916343,3,3.8,0.0,0.0,16.0,3.998828067,5,4.0,0,0.0,1.75
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-64,stuZet5bzv,N,0.8,0.2,0,0,0,0,0,0.2,3.8,-0.485567809,-1.084843555,-1.709676047,0.2,0.8,0,0.4,3.866414141,0.0,0.2,0,0.8,0.0,0,0,0,0.999991932,9,3.8,0.0,6.0,16.0,4.998819999,5,4.0,0,0.0,1.75
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-65,stuZgkj7bs,N,1.0,0.0,0,0,0,0,0,0.0,18.0,1.199029938,-1.629293364,-2.908383868,0.0,0.0,0,0.0,5.5,0.0,0.0,0,3.0,0.0,0,0,0,0.998916343,18,18.0,0.0,0.0,100.0,0.998916343,1,1.0,0,0.0,0.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-67,stuZkagkh6,N,0.0,1.0,0,0,0,0,0,0.0,33.0,0.816050026,3.53083498,2.090476832,1.0,5.0,0,1.0,33.0,0.0,0.0,0,1.0,0.0,0,0,0,0.28609832,33,33.0,0.0,0.0,0.0,0.28609832,1,0.0,0,0.0,0.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-68,stuZxdul63,N,0.25,0.0,0,0,0,0,0,0.75,5.5,-0.607047798,-1.415114909,-1.9913427,0.75,3.75,0,2.25,8.851686508,1.5,2.25,0,3.0,0.75,0,0,0,0.996729651,0,5.5,0.0,0.0,6.25,0.996729651,4,1.0,0,0.0,5.666666666666667
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-68,stuZxdul63,N,0.25,0.0,0,0,0,0,0,0.75,5.5,-0.607047798,-1.415114909,-1.9913427,0.75,3.75,0,2.25,8.851686508,1.5,2.25,0,3.0,0.75,0,0,0,0.996729651,2,5.5,0.0,2.0,6.25,1.993459302,4,1.0,0,0.0,5.666666666666667
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-68,stuZxdul63,N,0.25,0.0,0,0,0,0,0,0.75,5.5,-0.607047798,-1.415114909,-1.9913427,0.75,3.75,0,2.25,8.851686508,1.5,2.25,0,3.0,0.75,0,0,0,0.996729651,3,5.5,0.0,1.0,6.25,2.990188953,4,1.0,0,0.0,5.666666666666667
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-68,stuZxdul63,N,0.25,0.0,0,0,0,0,0,0.75,5.5,-0.607047798,-1.415114909,-1.9913427,0.75,3.75,0,2.25,8.851686508,1.5,2.25,0,3.0,0.75,0,0,0,0.998916343,17,5.5,0.0,14.0,6.25,3.989105296,4,1.0,0,0.0,5.666666666666667
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-69,stuZ4lwb76,N,1.0,0.0,0,0,0,0,0,0.0,29.0,1.300261622,-0.970218503,-1.458168273,0.0,0.0,0,0.0,38.0,0.0,0.0,0,0.0,0.0,0,0,0,0.888286674,29,29.0,0.0,0.0,100.0,0.888286674,1,1.0,0,0.0,0.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-7,stuZkagkh6,Y,0.0,0.0,0,0,0,0,0,1.0,10.0,-0.314781297,0.0,0.0,1.0,2.0,0,1.0,10.0,1.0,1.0,0,1.0,0.0,0,0,0,0.28609832,10,10.0,0.0,0.0,0.0,0.28609832,1,0.0,0,0.0,0.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-71,stuZjsrh2j,N,0.8,0.2,0,0,0,0,0,0.0,4.4,-0.496140077,-1.19782616,-0.397594184,0.2,0.2,0,0.2,7.8,0.0,0.0,0,0.0,0.0,0,0,0,0.998916343,0,4.4,0.0,0.0,16.0,0.998916343,5,4.0,0,0.0,2.5
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-71,stuZjsrh2j,N,0.8,0.2,0,0,0,0,0,0.0,4.4,-0.496140077,-1.19782616,-0.397594184,0.2,0.2,0,0.2,7.8,0.0,0.0,0,0.0,0.0,0,0,0,0.999899152,1,4.4,0.0,1.0,16.0,1.998815495,5,4.0,0,0.0,2.5
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-71,stuZjsrh2j,N,0.8,0.2,0,0,0,0,0,0.0,4.4,-0.496140077,-1.19782616,-0.397594184,0.2,0.2,0,0.2,7.8,0.0,0.0,0,0.0,0.0,0,0,0,0.972959727,2,4.4,0.0,1.0,16.0,2.971775222,5,4.0,0,0.0,2.5
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-71,stuZjsrh2j,N,0.8,0.2,0,0,0,0,0,0.0,4.4,-0.496140077,-1.19782616,-0.397594184,0.2,0.2,0,0.2,7.8,0.0,0.0,0,0.0,0.0,0,0,0,0.28609832,9,4.4,0.0,7.0,16.0,3.257873542,5,4.0,0,0.0,2.5
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-71,stuZjsrh2j,N,0.8,0.2,0,0,0,0,0,0.0,4.4,-0.496140077,-1.19782616,-0.397594184,0.2,0.2,0,0.2,7.8,0.0,0.0,0,0.0,0.0,0,0,0,0.888286674,10,4.4,0.0,1.0,16.0,4.146160216,5,4.0,0,0.0,2.5
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-72,stuZ77be0l,N,1.0,0.0,0,0,0,0,0,0.0,6.0,-0.48665169,-0.99152934,-1.892369665,0.0,1.666666667,0,0.0,7.353535354,0.0,0.0,0,0.0,0.0,0,0,0,0.998916343,0,6.0,0.0,0.0,33.33,0.998916343,3,3.0,0,0.0,7.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-72,stuZ77be0l,N,1.0,0.0,0,0,0,0,0,0.0,6.0,-0.48665169,-0.99152934,-1.892369665,0.0,1.666666667,0,0.0,7.353535354,0.0,0.0,0,0.0,0.0,0,0,0,0.997423857,4,6.0,0.0,4.0,33.33,1.9963402,3,3.0,0,0.0,7.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-72,stuZ77be0l,N,1.0,0.0,0,0,0,0,0,0.0,6.0,-0.48665169,-0.99152934,-1.892369665,0.0,1.666666667,0,0.0,7.353535354,0.0,0.0,0,0.0,0.0,0,0,0,0.988464307,14,6.0,0.0,10.0,33.33,2.984804507,3,3.0,0,0.0,7.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-73,stuZ5lp7k7,N,1.0,0.0,0,0,0,0,0,0.0,6.5,-0.286190476,3.47678201,5.966620501,0.0,0.0,0,0.0,8.333333333,0.0,0.0,0,0.0,0.0,0,0,0,0.999899152,6,6.5,0.0,0.0,50.0,0.999899152,2,2.0,0,0.0,1.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-73,stuZ5lp7k7,N,1.0,0.0,0,0,0,0,0,0.0,6.5,-0.286190476,3.47678201,5.966620501,0.0,0.0,0,0.0,8.333333333,0.0,0.0,0,0.0,0.0,0,0,0,0.998916343,7,6.5,0.0,1.0,50.0,1.998815495,2,2.0,0,0.0,1.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-74,stuZu26cso,N,1.0,0.0,0,0,0,0,0,0.0,21.0,0.553253927,2.67199469,2.161804473,0.0,0.0,0,0.0,19.0,0.0,0.0,0,1.0,0.0,0,0,0,0.999899152,21,21.0,0.0,0.0,100.0,0.999899152,1,1.0,0,0.0,0.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-76,stuZc8lpaw,N,0.75,0.0,0,0,0,0,0,1.0,7.75,0.043351942,-0.359204111,0.675579575,0.25,0.5,0,0.25,8.872420635,0.5,0.5,0,2.25,0.0,0,0,0,0.988464307,3,7.75,0.0,0.0,18.75,0.988464307,4,3.0,0,0.0,5.333333333333333
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-76,stuZc8lpaw,N,0.75,0.0,0,0,0,0,0,1.0,7.75,0.043351942,-0.359204111,0.675579575,0.25,0.5,0,0.25,8.872420635,0.5,0.5,0,2.25,0.0,0,0,0,0.988464307,4,7.75,0.0,1.0,18.75,1.976928614,4,3.0,0,0.0,5.333333333333333
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-76,stuZc8lpaw,N,0.75,0.0,0,0,0,0,0,1.0,7.75,0.043351942,-0.359204111,0.675579575,0.25,0.5,0,0.25,8.872420635,0.5,0.5,0,2.25,0.0,0,0,0,0.988464307,5,7.75,0.0,1.0,18.75,2.965392921,4,3.0,0,0.0,5.333333333333333
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-76,stuZc8lpaw,N,0.75,0.0,0,0,0,0,0,1.0,7.75,0.043351942,-0.359204111,0.675579575,0.25,0.5,0,0.25,8.872420635,0.5,0.5,0,2.25,0.0,0,0,0,0.988464307,19,7.75,0.0,14.0,18.75,3.953857228,4,3.0,0,0.0,5.333333333333333
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-77,stuZ9idg5l,N,1.0,0.0,0,0,0,0,0,0.4,3.8,-0.543920504,-1.612849248,-2.413762917,0.0,1.2,0,0.0,4.173856209,0.6,0.6,0,0.0,0.0,0,0,0,0.888286674,1,3.8,0.0,0.0,20.0,0.888286674,5,5.0,0,0.0,1.25
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-77,stuZ9idg5l,N,1.0,0.0,0,0,0,0,0,0.4,3.8,-0.543920504,-1.612849248,-2.413762917,0.0,1.2,0,0.0,4.173856209,0.6,0.6,0,0.0,0.0,0,0,0,0.888286674,3,3.8,0.0,2.0,20.0,1.776573348,5,5.0,0,0.0,1.25
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-77,stuZ9idg5l,N,1.0,0.0,0,0,0,0,0,0.4,3.8,-0.543920504,-1.612849248,-2.413762917,0.0,1.2,0,0.0,4.173856209,0.6,0.6,0,0.0,0.0,0,0,0,0.888286674,4,3.8,0.0,1.0,20.0,2.664860022,5,5.0,0,0.0,1.25
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-77,stuZ9idg5l,N,1.0,0.0,0,0,0,0,0,0.4,3.8,-0.543920504,-1.612849248,-2.413762917,0.0,1.2,0,0.0,4.173856209,0.6,0.6,0,0.0,0.0,0,0,0,0.999999994,5,3.8,0.0,1.0,20.0,3.664860016,5,5.0,0,0.0,1.25
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-77,stuZ9idg5l,N,1.0,0.0,0,0,0,0,0,0.4,3.8,-0.543920504,-1.612849248,-2.413762917,0.0,1.2,0,0.0,4.173856209,0.6,0.6,0,0.0,0.0,0,0,0,0.99999993,6,3.8,0.0,1.0,20.0,4.664859946,5,5.0,0,0.0,1.25
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-78,stuZr7514u,N,1.0,0.0,0,0,0,0,0,0.0,18.0,0.352674897,-0.404690415,0.196861428,0.0,0.0,0,0.0,37.5,0.0,0.0,0,0.0,0.0,0,0,0,0.999899152,18,18.0,0.0,0.0,100.0,0.999899152,1,1.0,0,0.0,0.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-79,stuZ4lil98,N,0.666666667,0.333333333,0,0,0,0,0,0.666666667,6.0,-0.346226392,-0.562899481,-1.557974405,0.333333333,7.333333333,0,2.333333333,10.89869281,0.666666667,2.0,0,0.666666667,0.0,0,0,0,0.999992431,4,6.0,0.0,0.0,22.22,0.999992431,3,2.000000001,0,0.0,2.5
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-79,stuZ4lil98,N,0.666666667,0.333333333,0,0,0,0,0,0.666666667,6.0,-0.346226392,-0.562899481,-1.557974405,0.333333333,7.333333333,0,2.333333333,10.89869281,0.666666667,2.0,0,0.666666667,0.0,0,0,0,0.999999999,5,6.0,0.0,1.0,22.22,1.99999243,3,2.000000001,0,0.0,2.5
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-79,stuZ4lil98,N,0.666666667,0.333333333,0,0,0,0,0,0.666666667,6.0,-0.346226392,-0.562899481,-1.557974405,0.333333333,7.333333333,0,2.333333333,10.89869281,0.666666667,2.0,0,0.666666667,0.0,0,0,0,0.999992431,9,6.0,0.0,4.0,22.22,2.999984861,3,2.000000001,0,0.0,2.5
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-80,stuZ5qilc2,N,1.0,0.0,0,0,0,0,0,0.0,6.5,-0.356381822,-0.26659977,-0.621647074,0.0,2.0,0,0.0,13.5,0.0,0.0,0,0.0,0.0,0,0,0,0.999899152,6,6.5,0.0,0.0,50.0,0.999899152,2,2.0,0,0.0,1.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-80,stuZ5qilc2,N,1.0,0.0,0,0,0,0,0,0.0,6.5,-0.356381822,-0.26659977,-0.621647074,0.0,2.0,0,0.0,13.5,0.0,0.0,0,0.0,0.0,0,0,0,0.999899152,7,6.5,0.0,1.0,50.0,1.999798304,2,2.0,0,0.0,1.0
awagner-closeloop-ins_h1zaz4-03.30.2011_at_13:53:11-1301507591000-9,stuZ4lwb76,N,0.0,0.5,0,0,0,0,0,0.5,5.5,0.066885515,-0.008867708,-0.02675016,1.0,1.5,0,1.0,5.5,0.5,0.5,0,0.5,0.0,0,0,0,0.28609832,2,5.5,0.0,0.0,0.0,0.28609832,2,0.0,0,0.0,7.0
